Timestamp,Fan_ID,Vibration,Temperature,Hours_Operated,Failure
2025-01-01 00:00:00,F4,5.46,55.2,430,1
2025-01-01 01:00:00,F5,3.53,42.6,485,0
2025-01-01 02:00:00,F3,4.52,51.3,436,1
2025-01-01 03:00:00,F5,3.03,54.4,474,0
2025-01-01 04:00:00,F5,3.99,50.4,439,1
2025-01-01 05:00:00,F2,3.3,55.3,74,0
2025-01-01 06:00:00,F3,3.65,47.4,190,1
2025-01-01 07:00:00,F3,4.39,57.0,166,1
2025-01-01 08:00:00,F3,2.27,61.5,441,1
2025-01-01 09:00:00,F5,6.64,48.2,454,1
2025-01-01 10:00:00,F4,1.99,47.8,74,0
2025-01-01 11:00:00,F3,1.68,57.3,128,1
2025-01-01 12:00:00,F5,5.24,57.9,117,1
2025-01-01 13:00:00,F2,4.69,47.4,222,1
2025-01-01 14:00:00,F4,4.44,47.9,493,1
2025-01-01 15:00:00,F2,4.44,48.6,61,1
2025-01-01 16:00:00,F4,3.48,43.3,337,0
2025-01-01 17:00:00,F5,2.15,45.4,177,0
2025-01-01 18:00:00,F1,3.61,45.0,145,1
2025-01-01 19:00:00,F4,2.48,46.2,141,0
2025-01-01 20:00:00,F2,4.96,49.8,190,1
2025-01-01 21:00:00,F5,3.28,51.2,80,0
2025-01-01 22:00:00,F4,2.26,57.8,383,0
2025-01-01 23:00:00,F1,3.02,45.0,69,0
2025-01-02 00:00:00,F1,4.12,54.9,195,1
2025-01-02 01:00:00,F3,2.65,48.9,365,0
2025-01-02 02:00:00,F3,2.27,49.8,496,0
2025-01-02 03:00:00,F2,3.87,53.4,439,0
2025-01-02 04:00:00,F4,3.87,44.4,209,0
2025-01-02 05:00:00,F4,2.74,51.9,398,0
2025-01-02 06:00:00,F3,2.79,50.8,92,1
2025-01-02 07:00:00,F4,3.85,52.5,303,1
2025-01-02 08:00:00,F4,1.33,51.4,179,0
2025-01-02 09:00:00,F1,1.39,62.3,109,1
2025-01-02 10:00:00,F3,2.42,46.8,200,0
2025-01-02 11:00:00,F5,3.18,47.3,336,0
2025-01-02 12:00:00,F3,3.97,46.9,54,0
2025-01-02 13:00:00,F5,5.71,47.2,467,1
2025-01-02 14:00:00,F1,4.79,46.8,315,1
2025-01-02 15:00:00,F2,3.26,55.9,394,1
2025-01-02 16:00:00,F4,3.47,57.1,179,1
2025-01-02 17:00:00,F1,2.0,47.1,431,0
2025-01-02 18:00:00,F4,3.47,45.8,316,1
2025-01-02 19:00:00,F2,3.07,52.4,227,0
2025-01-02 20:00:00,F2,3.98,47.2,302,0
2025-01-02 21:00:00,F1,2.26,53.2,464,1
2025-01-02 22:00:00,F2,4.28,51.0,105,1
2025-01-02 23:00:00,F5,5.8,42.4,132,0
2025-01-03 00:00:00,F2,3.34,57.7,442,0
2025-01-03 01:00:00,F4,4.1,59.0,148,1
2025-01-03 02:00:00,F4,4.54,46.9,198,1
2025-01-03 03:00:00,F4,2.9,48.1,378,1
2025-01-03 04:00:00,F4,3.84,51.4,205,0
2025-01-03 05:00:00,F5,3.52,51.7,239,1
2025-01-03 06:00:00,F3,3.65,53.3,420,0
2025-01-03 07:00:00,F1,2.34,60.1,312,0
2025-01-03 08:00:00,F4,3.54,49.1,129,0
2025-01-03 09:00:00,F2,4.25,46.0,449,1
2025-01-03 10:00:00,F4,5.68,43.1,301,0
2025-01-03 11:00:00,F2,4.94,46.3,146,1
2025-01-03 12:00:00,F2,6.73,49.8,309,1
2025-01-03 13:00:00,F4,2.35,59.0,309,1
2025-01-03 14:00:00,F5,4.81,47.4,152,1
2025-01-03 15:00:00,F2,3.78,51.1,89,0
2025-01-03 16:00:00,F2,6.78,49.9,322,1
2025-01-03 17:00:00,F4,2.29,55.9,150,0
2025-01-03 18:00:00,F2,2.24,62.6,408,1
2025-01-03 19:00:00,F2,2.6,47.3,429,0
2025-01-03 20:00:00,F4,0.31,47.6,357,0
2025-01-03 21:00:00,F4,2.71,55.2,270,0
2025-01-03 22:00:00,F1,2.36,53.4,357,1
2025-01-03 23:00:00,F5,3.73,59.2,469,1
2025-01-04 00:00:00,F5,4.01,52.9,173,0
2025-01-04 01:00:00,F2,6.31,48.2,471,1
2025-01-04 02:00:00,F5,4.93,53.0,280,0
2025-01-04 03:00:00,F2,2.63,55.5,227,0
2025-01-04 04:00:00,F1,2.15,54.1,112,0
2025-01-04 05:00:00,F4,4.24,52.5,165,0
2025-01-04 06:00:00,F4,1.52,55.3,240,0
2025-01-04 07:00:00,F4,6.25,55.8,111,1
2025-01-04 08:00:00,F5,5.27,56.9,305,1
2025-01-04 09:00:00,F1,2.8,53.2,56,0
2025-01-04 10:00:00,F5,0.93,49.2,204,0
2025-01-04 11:00:00,F5,5.53,50.7,141,1
2025-01-04 12:00:00,F1,3.33,56.0,63,1
2025-01-04 13:00:00,F1,5.36,45.9,278,1
2025-01-04 14:00:00,F1,1.11,51.8,135,0
2025-01-04 15:00:00,F1,2.6,48.0,182,1
2025-01-04 16:00:00,F4,3.51,50.1,232,1
2025-01-04 17:00:00,F3,3.57,56.4,435,1
2025-01-04 18:00:00,F3,2.82,51.0,111,0
2025-01-04 19:00:00,F1,4.43,50.2,268,0
2025-01-04 20:00:00,F3,1.9,43.2,454,0
2025-01-04 21:00:00,F3,3.29,53.7,295,1
2025-01-04 22:00:00,F1,3.68,53.2,279,0
2025-01-04 23:00:00,F3,4.27,60.8,128,1
2025-01-05 00:00:00,F5,4.57,48.5,198,1
2025-01-05 01:00:00,F2,1.81,51.1,187,0
2025-01-05 02:00:00,F2,1.2,51.2,363,0
2025-01-05 03:00:00,F1,5.42,57.9,425,1
2025-01-05 04:00:00,F4,4.0,49.5,472,1
2025-01-05 05:00:00,F1,2.38,51.4,438,0
2025-01-05 06:00:00,F4,5.83,53.0,114,1
2025-01-05 07:00:00,F2,3.67,50.9,62,1
2025-01-05 08:00:00,F1,5.27,47.8,262,1
2025-01-05 09:00:00,F5,3.6,51.0,291,0
2025-01-05 10:00:00,F3,6.59,55.4,262,1
2025-01-05 11:00:00,F4,6.13,44.9,230,1
2025-01-05 12:00:00,F3,3.13,50.7,387,0
2025-01-05 13:00:00,F3,4.96,46.5,222,0
2025-01-05 14:00:00,F1,4.47,56.0,209,1
2025-01-05 15:00:00,F3,5.55,42.4,213,1
2025-01-05 16:00:00,F5,2.05,47.2,237,0
2025-01-05 17:00:00,F3,4.53,51.9,444,1
2025-01-05 18:00:00,F1,5.09,57.8,240,1
2025-01-05 19:00:00,F5,0.86,49.7,454,0
2025-01-05 20:00:00,F2,1.73,47.2,357,0
2025-01-05 21:00:00,F3,0.44,59.4,305,0
2025-01-05 22:00:00,F1,3.1,42.8,232,0
2025-01-05 23:00:00,F2,4.58,39.0,166,1
2025-01-06 00:00:00,F2,5.75,52.2,331,1
2025-01-06 01:00:00,F4,3.61,47.5,245,0
2025-01-06 02:00:00,F5,5.94,44.9,83,1
2025-01-06 03:00:00,F3,1.43,53.5,101,0
2025-01-06 04:00:00,F1,0.94,51.2,161,0
2025-01-06 05:00:00,F4,3.42,47.2,301,0
2025-01-06 06:00:00,F5,4.08,43.6,131,0
2025-01-06 07:00:00,F4,3.45,54.4,281,1
2025-01-06 08:00:00,F5,0.4,53.3,276,0
2025-01-06 09:00:00,F5,3.37,49.5,282,0
2025-01-06 10:00:00,F3,1.54,59.2,270,0
2025-01-06 11:00:00,F5,4.5,44.6,485,1
2025-01-06 12:00:00,F4,4.05,42.4,462,0
2025-01-06 13:00:00,F5,2.09,46.5,471,0
2025-01-06 14:00:00,F3,2.73,49.8,91,0
2025-01-06 15:00:00,F3,1.91,51.2,70,0
2025-01-06 16:00:00,F4,3.41,48.8,91,0
2025-01-06 17:00:00,F2,4.93,51.8,446,0
2025-01-06 18:00:00,F2,2.02,43.7,162,0
2025-01-06 19:00:00,F5,4.26,57.2,154,1
2025-01-06 20:00:00,F1,2.7,49.6,241,1
2025-01-06 21:00:00,F5,2.31,55.6,66,1
2025-01-06 22:00:00,F4,3.34,51.7,169,1
2025-01-06 23:00:00,F4,1.95,52.3,442,0
2025-01-07 00:00:00,F4,2.67,52.8,474,1
2025-01-07 01:00:00,F4,1.7,52.2,178,0
2025-01-07 02:00:00,F4,6.45,53.2,179,1
2025-01-07 03:00:00,F3,3.55,56.6,109,1
2025-01-07 04:00:00,F2,2.45,51.0,97,0
2025-01-07 05:00:00,F4,3.82,53.5,78,0
2025-01-07 06:00:00,F1,3.33,49.6,146,0
2025-01-07 07:00:00,F1,3.17,57.2,59,1
2025-01-07 08:00:00,F1,4.42,46.6,291,0
2025-01-07 09:00:00,F1,4.64,59.0,363,1
2025-01-07 10:00:00,F3,2.7,49.8,493,0
2025-01-07 11:00:00,F1,2.64,42.8,281,0
2025-01-07 12:00:00,F4,3.09,50.6,326,0
2025-01-07 13:00:00,F5,0.05,46.6,333,0
2025-01-07 14:00:00,F1,1.23,54.2,252,0
2025-01-07 15:00:00,F3,5.55,46.7,296,1
2025-01-07 16:00:00,F3,5.97,47.8,339,1
2025-01-07 17:00:00,F1,3.13,40.6,313,1
2025-01-07 18:00:00,F5,4.36,47.7,492,1
2025-01-07 19:00:00,F1,3.97,37.9,263,0
2025-01-07 20:00:00,F3,8.12,42.1,249,1
2025-01-07 21:00:00,F2,5.18,53.8,482,1
2025-01-07 22:00:00,F4,3.31,53.9,128,1
2025-01-07 23:00:00,F3,2.07,52.1,450,1
2025-01-08 00:00:00,F1,1.09,45.2,493,0
2025-01-08 01:00:00,F4,3.81,49.8,392,1
2025-01-08 02:00:00,F1,2.37,50.0,393,0
2025-01-08 03:00:00,F1,1.37,44.2,222,0
2025-01-08 04:00:00,F2,2.53,57.5,118,1
2025-01-08 05:00:00,F4,1.88,54.4,465,1
2025-01-08 06:00:00,F4,6.03,48.9,477,1
2025-01-08 07:00:00,F2,4.82,50.1,498,1
2025-01-08 08:00:00,F3,3.49,51.0,136,0
2025-01-08 09:00:00,F1,5.72,39.8,150,1
2025-01-08 10:00:00,F5,3.62,48.8,57,1
2025-01-08 11:00:00,F1,2.21,46.6,382,0
2025-01-08 12:00:00,F1,5.78,45.0,249,0
2025-01-08 13:00:00,F3,4.31,48.6,136,0
2025-01-08 14:00:00,F1,1.94,59.0,92,0
2025-01-08 15:00:00,F2,3.21,53.2,434,1
2025-01-08 16:00:00,F2,2.19,47.1,158,0
2025-01-08 17:00:00,F4,1.43,52.9,484,0
2025-01-08 18:00:00,F5,4.89,57.0,457,1
2025-01-08 19:00:00,F1,6.36,54.6,201,1
2025-01-08 20:00:00,F1,1.4,50.3,66,0
2025-01-08 21:00:00,F3,4.34,46.8,182,1
2025-01-08 22:00:00,F2,2.52,53.5,197,0
2025-01-08 23:00:00,F5,2.77,52.0,326,1
2025-01-09 00:00:00,F4,2.61,54.5,281,0
2025-01-09 01:00:00,F2,2.2,53.2,363,0
2025-01-09 02:00:00,F4,3.57,55.2,464,1
2025-01-09 03:00:00,F3,2.25,47.3,415,0
2025-01-09 04:00:00,F3,3.91,56.6,277,1
2025-01-09 05:00:00,F1,3.42,51.0,188,1
2025-01-09 06:00:00,F5,3.14,60.4,485,0
2025-01-09 07:00:00,F4,2.14,46.6,448,0
2025-01-09 08:00:00,F2,2.63,58.7,260,0
2025-01-09 09:00:00,F3,4.63,51.0,440,1
2025-01-09 10:00:00,F1,4.25,46.7,77,1
2025-01-09 11:00:00,F1,2.03,47.6,100,0
2025-01-09 12:00:00,F4,3.65,48.4,491,0
2025-01-09 13:00:00,F3,4.63,52.1,310,1
2025-01-09 14:00:00,F5,1.0,52.6,310,0
2025-01-09 15:00:00,F3,4.32,47.1,399,1
2025-01-09 16:00:00,F4,2.51,49.9,401,0
2025-01-09 17:00:00,F4,4.36,60.7,57,0
2025-01-09 18:00:00,F3,2.36,58.6,369,0
2025-01-09 19:00:00,F4,0.79,52.2,187,0
2025-01-09 20:00:00,F3,1.06,50.2,87,0
2025-01-09 21:00:00,F2,3.57,50.6,160,1
2025-01-09 22:00:00,F3,3.89,53.1,417,0
2025-01-09 23:00:00,F3,2.14,44.9,269,0
2025-01-10 00:00:00,F4,4.46,48.7,386,1
2025-01-10 01:00:00,F4,1.01,41.7,272,0
2025-01-10 02:00:00,F1,3.4,52.0,185,0
2025-01-10 03:00:00,F1,1.68,53.2,305,0
2025-01-10 04:00:00,F2,2.52,47.6,409,0
2025-01-10 05:00:00,F1,3.57,57.9,458,1
2025-01-10 06:00:00,F3,2.21,43.9,378,0
2025-01-10 07:00:00,F4,2.92,42.7,499,0
2025-01-10 08:00:00,F1,5.01,51.1,483,0
2025-01-10 09:00:00,F1,2.63,55.2,98,0
2025-01-10 10:00:00,F2,4.75,58.4,341,1
2025-01-10 11:00:00,F2,1.81,47.7,431,0
2025-01-10 12:00:00,F3,4.29,55.4,373,1
2025-01-10 13:00:00,F4,5.66,49.8,127,0
2025-01-10 14:00:00,F2,-0.21,49.1,154,0
2025-01-10 15:00:00,F1,2.3,54.4,218,0
2025-01-10 16:00:00,F4,4.37,53.3,266,0
2025-01-10 17:00:00,F4,3.2,42.1,427,1
2025-01-10 18:00:00,F1,4.06,57.4,168,0
2025-01-10 19:00:00,F2,2.59,56.9,239,1
2025-01-10 20:00:00,F1,3.63,46.9,304,1
2025-01-10 21:00:00,F4,3.27,52.0,419,1
2025-01-10 22:00:00,F5,5.25,52.5,315,1
2025-01-10 23:00:00,F5,3.88,51.3,198,0
2025-01-11 00:00:00,F3,4.01,47.2,213,0
2025-01-11 01:00:00,F1,2.88,46.6,189,0
2025-01-11 02:00:00,F1,2.77,49.9,396,0
2025-01-11 03:00:00,F3,2.85,55.9,307,0
2025-01-11 04:00:00,F3,4.09,52.7,423,1
2025-01-11 05:00:00,F3,2.87,48.1,318,0
2025-01-11 06:00:00,F4,3.93,53.9,230,1
2025-01-11 07:00:00,F1,6.61,35.8,209,1
2025-01-11 08:00:00,F4,4.81,55.7,400,1
