Timestamp,Fan_ID,Vibration,Temperature,Hours_Operated,Failure
2025-01-11 09:00:00,F3,3.01,41.3,449,0
2025-01-11 10:00:00,F1,5.3,48.2,337,0
2025-01-11 11:00:00,F4,2.89,44.4,337,0
2025-01-11 12:00:00,F4,0.44,43.5,429,0
2025-01-11 13:00:00,F3,1.99,55.8,275,0
2025-01-11 14:00:00,F1,0.69,47.7,60,0
2025-01-11 15:00:00,F3,2.97,51.7,59,0
2025-01-11 16:00:00,F1,3.53,49.8,320,1
2025-01-11 17:00:00,F5,6.01,52.4,322,1
2025-01-11 18:00:00,F2,3.99,50.4,473,1
2025-01-11 19:00:00,F2,3.17,43.6,451,0
2025-01-11 20:00:00,F2,4.74,55.0,232,0
2025-01-11 21:00:00,F3,0.18,47.5,202,0
2025-01-11 22:00:00,F5,3.85,42.2,364,0
2025-01-11 23:00:00,F1,4.66,47.9,383,0
2025-01-12 00:00:00,F4,1.28,57.5,173,0
2025-01-12 01:00:00,F1,5.22,54.3,163,1
2025-01-12 02:00:00,F4,4.01,48.3,327,0
2025-01-12 03:00:00,F1,2.88,48.3,463,1
2025-01-12 04:00:00,F5,4.45,48.4,262,0
2025-01-12 05:00:00,F4,6.91,60.4,221,1
2025-01-12 06:00:00,F3,3.77,51.9,337,0
2025-01-12 07:00:00,F1,3.87,52.2,484,1
2025-01-12 08:00:00,F1,2.81,55.2,223,0
2025-01-12 09:00:00,F4,2.23,51.2,162,0
2025-01-12 10:00:00,F3,4.75,48.7,425,1
2025-01-12 11:00:00,F3,2.22,49.0,454,0
2025-01-12 12:00:00,F5,3.61,49.6,171,1
2025-01-12 13:00:00,F3,2.78,49.8,81,0
2025-01-12 14:00:00,F3,4.22,53.6,271,0
2025-01-12 15:00:00,F3,4.0,50.3,168,1
2025-01-12 16:00:00,F2,5.06,53.7,88,1
2025-01-12 17:00:00,F5,2.73,49.6,317,0
2025-01-12 18:00:00,F1,3.1,50.4,282,1
2025-01-12 19:00:00,F4,2.03,40.0,480,0
2025-01-12 20:00:00,F1,2.83,54.6,67,0
2025-01-12 21:00:00,F5,4.07,51.7,198,1
2025-01-12 22:00:00,F4,4.64,55.0,446,1
2025-01-12 23:00:00,F5,2.12,35.5,198,0
2025-01-13 00:00:00,F3,4.8,60.4,175,0
2025-01-13 01:00:00,F4,5.53,49.3,441,1
2025-01-13 02:00:00,F3,4.12,55.5,351,0
2025-01-13 03:00:00,F1,6.32,44.8,409,1
2025-01-13 04:00:00,F1,2.34,53.1,287,0
2025-01-13 05:00:00,F4,1.63,44.7,184,0
2025-01-13 06:00:00,F4,0.83,46.9,200,0
2025-01-13 07:00:00,F5,5.74,59.6,285,1
2025-01-13 08:00:00,F5,4.48,49.0,273,0
2025-01-13 09:00:00,F3,3.42,51.1,252,0
2025-01-13 10:00:00,F4,3.92,54.4,305,1
2025-01-13 11:00:00,F1,1.81,52.5,135,0
2025-01-13 12:00:00,F5,7.17,50.8,199,1
2025-01-13 13:00:00,F5,3.69,51.8,284,0
2025-01-13 14:00:00,F1,3.66,62.0,394,1
2025-01-13 15:00:00,F5,4.59,49.7,71,0
2025-01-13 16:00:00,F3,4.22,51.0,397,1
2025-01-13 17:00:00,F4,3.84,55.3,334,1
2025-01-13 18:00:00,F1,2.31,55.5,318,0
2025-01-13 19:00:00,F4,4.21,55.9,307,0
2025-01-13 20:00:00,F5,6.32,53.2,78,1
2025-01-13 21:00:00,F5,5.52,44.3,262,1
2025-01-13 22:00:00,F1,5.89,58.2,485,1
2025-01-13 23:00:00,F3,2.73,44.3,332,0
2025-01-14 00:00:00,F2,2.02,51.5,99,0
2025-01-14 01:00:00,F1,3.31,46.2,144,0
2025-01-14 02:00:00,F2,3.58,49.7,456,0
2025-01-14 03:00:00,F2,5.14,51.6,137,1
2025-01-14 04:00:00,F3,0.96,51.6,93,0
2025-01-14 05:00:00,F2,5.79,52.1,327,1
2025-01-14 06:00:00,F2,3.26,58.1,220,0
2025-01-14 07:00:00,F3,2.86,52.3,470,0
2025-01-14 08:00:00,F2,1.98,48.8,238,0
2025-01-14 09:00:00,F2,1.02,54.8,402,0
2025-01-14 10:00:00,F2,4.73,55.9,233,1
2025-01-14 11:00:00,F1,3.61,43.9,52,0
2025-01-14 12:00:00,F1,1.57,53.0,240,0
2025-01-14 13:00:00,F1,1.56,53.5,167,0
2025-01-14 14:00:00,F3,3.0,48.5,68,0
2025-01-14 15:00:00,F5,6.0,56.9,72,1
2025-01-14 16:00:00,F2,3.11,49.2,462,0
2025-01-14 17:00:00,F2,1.25,50.6,79,0
2025-01-14 18:00:00,F3,3.13,49.1,344,0
2025-01-14 19:00:00,F2,3.09,50.1,157,1
2025-01-14 20:00:00,F1,-0.55,44.5,416,0
2025-01-14 21:00:00,F5,3.42,42.8,330,1
2025-01-14 22:00:00,F4,3.15,58.0,177,1
2025-01-14 23:00:00,F2,4.54,45.8,278,1
2025-01-15 00:00:00,F1,6.27,45.0,160,1
2025-01-15 01:00:00,F4,5.19,39.2,185,1
2025-01-15 02:00:00,F5,3.1,46.8,411,0
2025-01-15 03:00:00,F4,1.84,43.4,235,0
2025-01-15 04:00:00,F1,7.36,58.2,193,1
2025-01-15 05:00:00,F4,3.59,55.0,121,1
2025-01-15 06:00:00,F3,3.52,46.6,178,1
2025-01-15 07:00:00,F4,3.46,61.3,413,0
2025-01-15 08:00:00,F2,3.8,54.9,310,0
2025-01-15 09:00:00,F2,3.28,48.4,52,0
2025-01-15 10:00:00,F3,2.64,37.5,498,0
2025-01-15 11:00:00,F1,2.68,61.5,437,0
2025-01-15 12:00:00,F2,3.45,43.1,153,0
2025-01-15 13:00:00,F5,2.68,41.8,273,1
2025-01-15 14:00:00,F2,2.43,55.1,369,1
2025-01-15 15:00:00,F2,3.66,62.2,411,0
2025-01-15 16:00:00,F1,3.12,56.9,403,0
2025-01-15 17:00:00,F4,5.76,52.8,59,1
2025-01-15 18:00:00,F2,-0.48,53.0,454,0
2025-01-15 19:00:00,F3,5.14,54.3,433,1
2025-01-15 20:00:00,F4,5.37,53.8,351,0
2025-01-15 21:00:00,F5,0.39,51.4,280,0
2025-01-15 22:00:00,F1,2.99,50.5,268,0
2025-01-15 23:00:00,F5,2.94,49.7,460,1
2025-01-16 00:00:00,F4,1.39,46.2,115,0
2025-01-16 01:00:00,F4,2.33,48.6,474,0
2025-01-16 02:00:00,F4,1.83,41.5,161,0
2025-01-16 03:00:00,F5,6.13,49.5,62,1
2025-01-16 04:00:00,F4,4.9,45.1,442,0
2025-01-16 05:00:00,F5,5.41,44.5,469,1
2025-01-16 06:00:00,F4,4.58,50.9,135,1
2025-01-16 07:00:00,F3,1.81,57.0,283,0
2025-01-16 08:00:00,F4,2.71,54.6,139,0
2025-01-16 09:00:00,F5,4.23,42.1,363,1
2025-01-16 10:00:00,F2,1.67,45.1,103,0
2025-01-16 11:00:00,F4,4.57,54.7,61,0
2025-01-16 12:00:00,F2,3.14,45.1,258,0
2025-01-16 13:00:00,F3,2.94,48.9,63,0
2025-01-16 14:00:00,F1,4.57,52.8,170,1
2025-01-16 15:00:00,F3,4.17,45.2,467,0
2025-01-16 16:00:00,F4,2.96,50.5,486,0
2025-01-16 17:00:00,F2,5.24,43.3,426,1
2025-01-16 18:00:00,F2,1.88,47.0,69,0
2025-01-16 19:00:00,F5,4.42,51.6,124,0
2025-01-16 20:00:00,F2,4.39,42.0,449,0
2025-01-16 21:00:00,F5,3.04,52.2,292,1
2025-01-16 22:00:00,F1,3.99,49.9,272,1
2025-01-16 23:00:00,F4,1.62,52.8,119,0
2025-01-17 00:00:00,F5,4.89,51.1,361,1
2025-01-17 01:00:00,F1,3.22,56.8,260,1
2025-01-17 02:00:00,F2,2.72,50.6,150,0
2025-01-17 03:00:00,F2,5.07,47.9,235,1
2025-01-17 04:00:00,F1,2.44,50.6,181,0
2025-01-17 05:00:00,F2,1.39,52.7,160,0
2025-01-17 06:00:00,F1,1.17,50.2,430,0
2025-01-17 07:00:00,F5,4.41,50.2,181,1
2025-01-17 08:00:00,F5,1.58,46.5,69,0
2025-01-17 09:00:00,F1,6.13,46.7,443,1
2025-01-17 10:00:00,F5,0.38,43.0,73,0
2025-01-17 11:00:00,F5,6.04,58.7,276,1
2025-01-17 12:00:00,F5,3.82,43.8,203,1
2025-01-17 13:00:00,F3,3.35,46.5,342,0
2025-01-17 14:00:00,F4,2.68,46.4,279,0
2025-01-17 15:00:00,F2,4.1,54.5,359,1
2025-01-17 16:00:00,F3,3.44,48.5,408,1
2025-01-17 17:00:00,F5,5.15,56.2,454,1
2025-01-17 18:00:00,F1,3.67,46.6,251,0
2025-01-17 19:00:00,F5,3.73,51.4,87,0
2025-01-17 20:00:00,F4,2.95,45.8,479,0
2025-01-17 21:00:00,F5,3.41,60.7,309,1
2025-01-17 22:00:00,F1,3.96,44.1,237,1
2025-01-17 23:00:00,F4,0.93,51.5,106,0
2025-01-18 00:00:00,F5,1.48,53.2,478,0
2025-01-18 01:00:00,F4,4.61,52.1,69,1
2025-01-18 02:00:00,F2,3.76,49.1,322,0
2025-01-18 03:00:00,F2,3.22,49.4,168,0
2025-01-18 04:00:00,F5,3.53,50.2,120,0
2025-01-18 05:00:00,F4,4.02,49.3,53,1
2025-01-18 06:00:00,F1,2.69,54.8,270,0
2025-01-18 07:00:00,F5,2.33,61.1,63,0
2025-01-18 08:00:00,F2,3.79,47.2,52,1
2025-01-18 09:00:00,F2,2.03,43.2,265,0
2025-01-18 10:00:00,F5,4.11,49.6,278,0
2025-01-18 11:00:00,F4,0.95,62.9,385,1
2025-01-18 12:00:00,F2,5.04,46.0,235,1
2025-01-18 13:00:00,F4,4.21,58.2,104,1
2025-01-18 14:00:00,F2,3.88,58.4,437,1
2025-01-18 15:00:00,F2,4.97,47.2,425,1
2025-01-18 16:00:00,F3,6.0,52.8,303,1
2025-01-18 17:00:00,F2,5.02,58.1,73,1
2025-01-18 18:00:00,F1,0.74,48.1,211,0
2025-01-18 19:00:00,F5,1.58,49.0,207,0
2025-01-18 20:00:00,F5,2.56,47.1,131,1
2025-01-18 21:00:00,F4,3.54,44.9,452,0
2025-01-18 22:00:00,F2,4.28,46.8,208,1
2025-01-18 23:00:00,F1,2.41,43.9,237,0
2025-01-19 00:00:00,F4,3.78,50.2,109,1
2025-01-19 01:00:00,F3,2.37,46.2,452,0
2025-01-19 02:00:00,F4,2.58,51.2,354,0
2025-01-19 03:00:00,F4,1.39,42.2,368,0
2025-01-19 04:00:00,F2,2.12,51.7,415,0
2025-01-19 05:00:00,F3,1.47,54.2,260,1
2025-01-19 06:00:00,F4,2.04,40.0,455,0
2025-01-19 07:00:00,F1,5.08,51.9,201,1
2025-01-19 08:00:00,F1,2.08,56.1,158,0
2025-01-19 09:00:00,F5,7.45,44.0,125,1
2025-01-19 10:00:00,F3,4.24,58.4,79,0
2025-01-19 11:00:00,F3,3.78,52.1,363,0
2025-01-19 12:00:00,F5,2.21,46.5,166,0
2025-01-19 13:00:00,F4,4.55,49.7,464,1
2025-01-19 14:00:00,F3,2.64,52.8,405,0
2025-01-19 15:00:00,F1,3.68,50.4,241,0
2025-01-19 16:00:00,F1,7.34,52.7,68,1
2025-01-19 17:00:00,F2,3.36,45.4,481,1
2025-01-19 18:00:00,F3,5.22,50.8,222,1
2025-01-19 19:00:00,F4,2.45,42.9,277,0
2025-01-19 20:00:00,F5,3.45,49.4,399,0
2025-01-19 21:00:00,F5,6.16,45.5,232,1
2025-01-19 22:00:00,F4,2.56,46.3,162,1
2025-01-19 23:00:00,F2,6.22,56.2,232,1
2025-01-20 00:00:00,F5,4.56,55.5,195,1
2025-01-20 01:00:00,F3,2.66,53.0,368,0
2025-01-20 02:00:00,F2,4.45,44.5,165,0
2025-01-20 03:00:00,F3,4.96,48.4,162,1
2025-01-20 04:00:00,F1,4.43,56.1,300,0
2025-01-20 05:00:00,F2,1.14,50.7,300,0
2025-01-20 06:00:00,F5,2.41,61.6,352,1
2025-01-20 07:00:00,F2,3.13,52.0,362,0
2025-01-20 08:00:00,F2,3.39,51.0,167,0
2025-01-20 09:00:00,F2,4.43,48.5,350,1
2025-01-20 10:00:00,F2,3.77,50.7,210,0
2025-01-20 11:00:00,F3,1.5,49.2,450,0
2025-01-20 12:00:00,F1,4.07,53.5,247,1
2025-01-20 13:00:00,F4,4.42,54.8,309,0
2025-01-20 14:00:00,F2,4.34,46.1,197,1
2025-01-20 15:00:00,F5,5.12,43.3,289,1
2025-01-20 16:00:00,F2,4.75,40.8,96,0
2025-01-20 17:00:00,F5,4.19,52.5,448,0
2025-01-20 18:00:00,F3,3.39,44.5,247,0
2025-01-20 19:00:00,F5,1.01,39.2,96,0
2025-01-20 20:00:00,F4,4.14,51.9,127,1
2025-01-20 21:00:00,F1,3.81,62.5,173,1
2025-01-20 22:00:00,F5,3.91,50.0,124,1
2025-01-20 23:00:00,F5,1.58,54.2,408,1
2025-01-21 00:00:00,F1,1.88,50.4,186,0
2025-01-21 01:00:00,F4,5.08,49.5,139,0
2025-01-21 02:00:00,F2,3.44,54.6,449,0
2025-01-21 03:00:00,F5,4.52,48.5,374,0
2025-01-21 04:00:00,F1,3.54,51.3,110,1
2025-01-21 05:00:00,F3,3.54,51.6,187,0
2025-01-21 06:00:00,F1,4.91,46.7,99,1
2025-01-21 07:00:00,F3,2.73,55.0,308,1
2025-01-21 08:00:00,F4,3.64,49.1,156,0
2025-01-21 09:00:00,F2,2.81,46.2,162,0
2025-01-21 10:00:00,F1,2.85,52.7,399,0
2025-01-21 11:00:00,F5,3.04,45.5,303,1
2025-01-21 12:00:00,F4,3.83,50.1,167,1
2025-01-21 13:00:00,F1,2.78,50.0,247,1
2025-01-21 14:00:00,F5,5.38,55.4,386,1
2025-01-21 15:00:00,F1,2.16,52.4,414,0
2025-01-21 16:00:00,F3,3.22,49.9,100,0
2025-01-21 17:00:00,F1,2.84,54.1,294,0
2025-01-21 18:00:00,F1,5.67,57.0,452,1
2025-01-21 19:00:00,F1,3.79,52.8,475,1
